userID,itemID,interaction
404,51497,False
404,11342,False
404,13991,False
405,44896,True
405,46252,False
405,9414,False
405,5174,False
405,314365,False
406,602,True
406,5994,False
406,16888,False
406,8326,False
406,72545,False
407,10212,True
407,9672,False
407,171274,False
407,16288,False
407,6977,False
408,31867,True
408,278927,False
408,11363,False
408,223702,False
408,28211,False
409,322443,True
409,4657,False
409,75531,False
409,11978,False
409,23570,False
410,67675,True
410,2056,False
410,87499,False
410,271110,False
410,13508,False
411,170687,True
411,9582,False
411,10207,False
411,1808,False
411,211672,False
412,137106,True
412,21972,False
412,316152,False
412,479,False
412,132363,False
413,44718,True
413,20391,False
413,262543,False
413,692,False
413,608,False
414,319888,True
414,138697,False
414,1125,False
414,10748,False
414,1491,False
415,534,True
415,46849,False
415,9760,False
415,20156,False
415,15074,False
416,322443,True
416,38665,False
416,13856,False
416,13816,False
416,283445,False
417,18840,True
417,157422,False
417,49471,False
417,2013,False
417,48217,False
418,322443,True
418,19405,False
418,270554,False
418,1590,False
418,347548,False
419,473,True
419,585,False
419,10998,False
419,45767,False
419,13250,False
420,8883,True
420,392,False
420,60400,False
420,64685,False
420,87502,False
421,604,True
421,9829,False
421,38745,False
421,3021,False
421,252,False
422,22954,True
422,56715,False
422,18487,False
422,201088,False
422,24363,False
423,13007,True
423,43306,False
423,9289,False
423,271110,False
423,9809,False
424,36970,True
424,16096,False
424,425,False
424,49013,False
424,8831,False
425,64973,True
425,190955,False
425,14358,False
425,46849,False
425,10866,False
426,241257,True
426,576,False
426,29193,False
426,39833,False
426,1883,False
427,340816,True
427,24428,False
427,11336,False
427,101173,False
427,642,False
428,202575,True
428,152532,False
428,68727,False
428,24113,False
428,271331,False
429,9026,True
429,11426,False
429,14337,False
429,379532,False
429,9616,False
430,36970,True
430,9671,False
430,10283,False
430,80035,False
430,9513,False
431,57158,True
431,72207,False
431,86838,False
431,549,False
431,11024,False
432,54518,True
432,150540,False
432,9095,False
432,181330,False
432,14758,False
433,129,True
433,11519,False
433,11247,False
433,17334,False
433,13495,False
434,244786,True
434,10761,False
434,20761,False
434,71547,False
434,1883,False
435,18840,True
435,20763,False
435,15797,False
435,116584,False
435,16643,False
436,13649,True
436,135397,False
436,9662,False
436,642,False
436,44092,False
437,286939,True
437,28005,False
437,597,False
437,9292,False
437,82682,False
438,98566,True
438,8981,False
438,11620,False
438,4836,False
438,10315,False
439,279,True
439,608,False
439,70436,False
439,58431,False
439,604,False
440,11516,True
440,16433,False
440,57120,False
440,4233,False
440,340611,False
441,559,True
441,6957,False
441,58595,False
441,10070,False
441,11644,False
442,18840,True
442,33155,False
442,26602,False
442,45658,False
442,38319,False
443,177572,True
443,10073,False
443,241554,False
443,68812,False
443,34101,False
444,55465,True
444,13154,False
444,318040,False
444,1656,False
444,11577,False
445,226857,True
445,309425,False
445,49040,False
445,357837,False
445,2287,False
446,44853,True
446,351043,False
446,16727,False
446,11544,False
446,295886,False
447,1958,True
447,1997,False
447,59930,False
447,10956,False
447,88751,False
448,328111,True
448,11362,False
448,4688,False
448,139715,False
448,617,False
449,54518,True
449,987,False
449,49730,False
449,11027,False
449,13498,False
450,20653,True
450,38303,False
450,8836,False
450,13888,False
450,331592,False
451,18840,True
451,37834,False
451,38428,False
451,75612,False
451,801,False
452,18840,True
452,8202,False
452,13250,False
452,23367,False
452,13518,False
453,18840,True
453,694,False
453,206197,False
453,49538,False
453,45610,False
454,253261,True
454,42151,False
454,265208,False
454,10448,False
454,242575,False
455,77174,True
455,287625,False
455,2118,False
455,1930,False
455,10461,False
456,10025,True
456,10895,False
456,10480,False
456,1734,False
456,20533,False
457,109445,True
457,2148,False
457,25793,False
457,9336,False
457,11165,False
458,11661,True
458,257087,False
458,18785,False
458,7515,False
458,76163,False
459,534,True
459,13908,False
459,9746,False
459,109443,False
459,13576,False
460,62677,True
460,318040,False
460,9799,False
460,14317,False
460,22954,False
461,43434,True
461,13198,False
461,10528,False
461,364,False
461,8850,False
462,105,True
462,205584,False
462,787,False
462,13201,False
462,87421,False
463,357441,True
463,11208,False
463,22013,False
463,24684,False
463,67660,False
464,7347,True
464,11661,False
464,40264,False
464,10330,False
464,1389,False
465,49017,True
465,10803,False
465,1734,False
465,11217,False
465,10315,False
466,175574,True
466,10315,False
466,3132,False
466,1954,False
466,43959,False
467,31668,True
467,252,False
467,31640,False
467,58626,False
467,389425,False
468,173224,True
468,88042,False
468,9422,False
468,84200,False
468,1893,False
469,76492,True
469,157350,False
469,71805,False
469,142132,False
469,27549,False
470,322443,True
470,9388,False
470,342502,False
470,27581,False
470,15582,False
471,37707,True
471,11770,False
471,1966,False
471,4964,False
471,13503,False
472,45138,True
472,4518,False
472,11036,False
472,308467,False
472,42188,False
473,304410,True
473,59,False
473,9689,False
473,9378,False
473,9836,False
474,63006,True
474,11217,False
474,39781,False
474,310,False
474,4379,False
475,18840,True
475,64690,False
475,9277,False
475,19997,False
475,357441,False
476,10410,True
476,76757,False
476,15544,False
476,10683,False
476,3638,False
477,72914,True
477,3638,False
477,35,False
477,2355,False
477,240832,False
478,13516,True
478,30943,False
478,253450,False
478,22824,False
478,5353,False
479,256961,True
479,10719,False
479,22051,False
479,21512,False
479,222250,False
480,98549,True
480,15907,False
480,142061,False
480,290825,False
480,1832,False
481,82702,True
481,29076,False
481,77949,False
481,37414,False
481,35199,False
482,335,True
482,13539,False
482,4958,False
482,215211,False
482,14778,False
483,49519,True
483,53862,False
483,38055,False
483,1874,False
483,24226,False
484,80304,True
484,5708,False
484,9588,False
484,77930,False
484,9571,False
485,762,True
485,11775,False
485,2287,False
485,292481,False
485,34314,False
486,675,True
486,10288,False
486,214,False
486,78705,False
486,13056,False
487,204082,True
487,256962,False
487,58574,False
487,9310,False
487,70687,False
488,1574,True
488,10970,False
488,41248,False
488,210577,False
488,10069,False
489,840,True
489,2253,False
489,82525,False
489,9023,False
489,50359,False
490,704,True
490,15208,False
490,68818,False
490,4512,False
490,189,False
491,13909,True
491,82650,False
491,47327,False
491,10208,False
491,153158,False
492,6538,True
492,91721,False
492,10885,False
492,11093,False
492,291270,False
493,258509,True
493,182,False
493,12837,False
493,13538,False
493,9451,False
494,57800,True
494,3033,False
494,4911,False
494,544,False
494,10480,False
495,16290,True
495,752,False
495,19615,False
495,68734,False
495,11130,False
496,11658,True
496,2207,False
496,24418,False
496,19052,False
496,107811,False
497,15699,True
497,2539,False
497,256591,False
497,266102,False
497,990,False
498,46138,True
498,15992,False
498,1995,False
498,13824,False
498,243938,False
499,44912,True
499,16428,False
499,31932,False
499,3536,False
499,285923,False
500,3536,True
500,9963,False
500,292539,False
500,642,False
500,14836,False
501,630,True
501,796,False
501,6947,False
501,11531,False
501,23049,False
502,205321,True
502,5822,False
502,10331,False
502,40769,False
502,425,False
503,322443,True
503,3050,False
503,26466,False
503,10982,False
503,186935,False
504,18840,True
504,453,False
504,293670,False
504,33430,False
504,9716,False
505,291805,True
505,9822,False
505,39013,False
505,29406,False
505,1966,False
506,72190,True
506,9381,False
506,12,False
506,8488,False
506,593,False
507,73532,True
507,8963,False
507,49530,False
507,317930,False
507,44092,False
508,36970,True
508,707,False
508,18892,False
508,10615,False
508,10987,False
509,10147,True
509,36819,False
509,293660,False
509,573,False
509,2830,False
510,137106,True
510,14284,False
510,76487,False
510,77875,False
510,27936,False
511,44639,True
511,50942,False
511,12153,False
511,11831,False
511,12162,False
512,86825,True
512,309,False
512,264999,False
512,13090,False
512,935,False
513,7006,True
513,228161,False
513,36657,False
513,2140,False
513,72976,False
514,67911,True
514,12429,False
514,8272,False
514,9327,False
514,120467,False
515,76649,True
515,10533,False
515,1051,False
515,859,False
515,20504,False
516,2976,True
516,510,False
516,576,False
516,9104,False
516,11588,False
517,171274,True
517,13279,False
517,130150,False
517,20981,False
517,12555,False
518,14902,True
518,347126,False
518,9621,False
518,67913,False
518,693,False
519,18840,True
519,4836,False
519,409,False
519,47327,False
519,74,False
520,226486,True
520,547,False
520,925,False
520,21461,False
520,114,False
521,292,True
521,323270,False
521,4824,False
521,11452,False
521,30979,False
522,31163,True
522,340816,False
522,200,False
522,62677,False
522,24663,False
523,55301,True
523,11956,False
523,50357,False
523,14325,False
523,1865,False
524,12109,True
524,158011,False
524,45612,False
524,256687,False
524,32274,False
525,13187,True
525,9691,False
525,13919,False
525,1523,False
525,8373,False
526,217708,True
526,226486,False
526,10796,False
526,8224,False
526,49051,False
527,4922,True
527,3049,False
527,4982,False
527,107811,False
527,8054,False
528,177572,True
528,2252,False
528,22832,False
528,200,False
528,9869,False
529,16005,True
529,112456,False
529,41469,False
529,4518,False
529,8487,False
530,93456,True
530,1913,False
530,4951,False
530,79316,False
530,121,False
531,319069,True
531,20616,False
531,222649,False
531,2395,False
531,1495,False
532,14358,True
532,1985,False
532,403,False
532,613,False
532,921,False
533,13187,True
533,25983,False
533,97614,False
533,13685,False
533,19457,False
534,13183,True
534,78373,False
534,116745,False
534,206213,False
534,16690,False
535,10999,True
535,46195,False
535,78394,False
535,389,False
535,470,False
536,58431,True
536,52015,False
536,14442,False
536,316152,False
536,388,False
537,31668,True
537,395,False
537,30082,False
537,3179,False
537,10774,False
538,75612,True
538,12153,False
538,11439,False
538,15037,False
538,51540,False
539,159037,True
539,10185,False
539,14,False
539,8842,False
539,1493,False
540,1577,True
540,11478,False
540,4174,False
540,2252,False
540,209403,False
541,177572,True
541,4257,False
541,15660,False
541,205126,False
541,21309,False
542,28355,True
542,38541,False
542,139038,False
542,251,False
542,10397,False
543,1091,True
543,10923,False
543,15121,False
543,5516,False
543,11022,False
544,44896,True
544,10994,False
544,239563,False
544,171274,False
544,9880,False
545,76492,True
545,7913,False
545,27029,False
545,45658,False
545,61791,False
546,63006,True
546,82682,False
546,27582,False
546,29146,False
546,244783,False
547,283671,True
547,58428,False
547,9012,False
547,598,False
547,301365,False
548,54518,True
548,15208,False
548,11051,False
548,40688,False
548,19,False
549,309809,True
549,46420,False
549,4638,False
549,34341,False
549,103663,False
550,24748,True
550,70670,False
550,22894,False
550,207,False
550,15511,False
551,429,True
551,56601,False
551,50848,False
551,20764,False
551,251471,False
552,838,True
552,303858,False
552,10358,False
552,245846,False
552,9836,False
553,67675,True
553,11618,False
553,7870,False
553,8984,False
553,257087,False
554,158150,True
554,27723,False
554,184315,False
554,9598,False
554,55180,False
555,59981,True
555,97630,False
555,178862,False
555,57120,False
555,4258,False
556,13537,True
556,310,False
556,5503,False
556,41283,False
556,185567,False
557,57800,True
557,6477,False
557,205584,False
557,454,False
557,12410,False
558,12246,True
558,10428,False
558,66607,False
558,10929,False
558,404,False
559,77866,True
559,18975,False
559,172391,False
559,197,False
559,9271,False
560,6968,True
560,8009,False
560,19255,False
560,8835,False
560,218,False
561,55567,True
561,146269,False
561,87101,False
561,44594,False
561,11202,False
562,322443,True
562,14,False
562,59860,False
562,274758,False
562,44638,False
563,2757,True
563,24418,False
563,2013,False
563,146,False
563,306667,False
564,254472,True
564,8273,False
564,9799,False
564,1579,False
564,3587,False
565,9026,True
565,179144,False
565,254473,False
565,256961,False
565,11065,False
566,1272,True
566,12506,False
566,9059,False
566,12797,False
566,25643,False
567,10336,True
567,13816,False
567,81188,False
567,16441,False
567,340816,False
568,272726,True
568,24977,False
568,17908,False
568,58492,False
568,1493,False
569,43942,True
569,26428,False
569,7364,False
569,10673,False
569,45243,False
570,77950,True
570,2959,False
570,11217,False
570,2277,False
570,1499,False
571,1487,True
571,15511,False
571,4547,False
571,2119,False
571,10185,False
572,44639,True
572,12412,False
572,22597,False
572,254472,False
572,28355,False
573,65759,True
573,17708,False
573,11586,False
573,59728,False
573,15250,False
574,332411,True
574,4553,False
574,283671,False
574,80585,False
574,200505,False
575,5137,True
575,36419,False
575,74510,False
575,338,False
575,10052,False
576,10947,True
576,2667,False
576,14,False
576,2779,False
576,10994,False
577,58574,True
577,150689,False
577,255343,False
577,16161,False
577,72570,False
578,287424,True
578,25209,False
578,8293,False
578,24747,False
578,17578,False
579,18823,True
579,10188,False
579,45610,False
579,9693,False
579,59965,False
580,9372,True
580,46435,False
580,693,False
580,11283,False
580,14438,False
581,12486,True
581,580,False
581,9444,False
581,26688,False
581,36095,False
582,2976,True
582,190847,False
582,287625,False
582,241239,False
582,1865,False
583,10776,True
583,17130,False
583,21355,False
583,215924,False
583,40160,False
584,68718,True
584,20766,False
584,31909,False
584,10514,False
584,11644,False
585,26837,True
585,12484,False
585,2789,False
585,72113,False
585,82654,False
586,12602,True
586,10625,False
586,50837,False
586,16358,False
586,110402,False
587,391,True
587,4474,False
587,11426,False
587,4380,False
587,26171,False
588,622,True
588,840,False
588,137113,False
588,9433,False
588,50620,False
589,60304,True
589,49026,False
589,12838,False
589,332,False
589,9362,False
590,36970,True
590,10996,False
590,9535,False
590,866,False
590,3600,False
591,62837,True
591,49953,False
591,10549,False
591,102840,False
591,7942,False
592,464,True
592,28089,False
592,859,False
592,244772,False
592,157,False
593,26388,True
593,13260,False
593,16323,False
593,157058,False
593,16651,False
594,44896,True
594,11975,False
594,293660,False
594,5038,False
594,302699,False
595,152532,True
595,2752,False
595,8272,False
595,146238,False
595,35944,False
596,301325,True
596,36955,False
596,49538,False
596,11780,False
596,11186,False
597,74510,True
597,14536,False
597,16162,False
597,10956,False
597,704,False
598,27586,True
598,576,False
598,4816,False
598,47816,False
598,157,False
599,66607,True
599,36647,False
599,205,False
599,6687,False
599,115210,False
600,26390,True
600,322,False
600,9535,False
600,14429,False
600,234212,False
601,244267,True
601,23172,False
601,10774,False
601,60309,False
601,21338,False
602,39514,True
602,10184,False
602,4232,False
602,50546,False
602,3040,False
603,133931,True
603,9707,False
603,253626,False
603,107,False
603,598,False
604,31668,True
604,127585,False
604,157386,False
604,325789,False
604,9920,False
605,105864,True
605,12658,False
605,117942,False
605,185008,False
605,3595,False
606,322443,True
606,20322,False
606,281230,False
606,1588,False
606,13685,False
607,299687,True
607,11469,False
607,158015,False
607,132363,False
607,22970,False
608,244267,True
608,17264,False
608,2757,False
608,8467,False
608,27585,False
609,297761,True
609,11452,False
609,13824,False
609,238636,False
609,9683,False
610,54518,True
610,238615,False
610,152760,False
610,3078,False
610,50321,False
611,214,True
611,240832,False
611,15074,False
611,401,False
611,3291,False
612,2503,True
612,864,False
612,605,False
612,10740,False
612,9779,False
613,6537,True
613,14849,False
613,9288,False
613,13362,False
613,76487,False
614,294512,True
614,826,False
614,928,False
614,1961,False
614,241239,False
615,13187,True
615,54897,False
615,20862,False
615,10003,False
615,211954,False
616,258509,True
616,4380,False
616,72710,False
616,224141,False
616,83542,False
617,10186,True
617,41210,False
617,3482,False
617,91314,False
617,1546,False
618,11451,True
618,122081,False
618,37003,False
618,42033,False
618,811,False
619,17578,True
619,273895,False
619,348,False
619,431,False
619,6116,False
620,6116,True
620,10861,False
620,16769,False
620,181330,False
620,10673,False
621,8848,True
621,47941,False
621,42807,False
621,38985,False
621,205775,False
622,63492,True
622,257932,False
622,15239,False
622,10226,False
622,2770,False
623,10947,True
623,44754,False
623,31535,False
623,9289,False
623,1893,False
624,292,True
624,12279,False
624,451,False
624,755,False
624,87567,False
625,51162,True
625,8202,False
625,19495,False
625,11536,False
625,17277,False
626,175574,True
626,1948,False
626,10822,False
626,21208,False
626,11702,False
627,9372,True
627,321697,False
627,12400,False
627,222250,False
627,9361,False
628,49730,True
628,157386,False
628,1402,False
628,293670,False
628,60421,False
629,205596,True
629,640,False
629,301325,False
629,9877,False
629,49730,False
630,271110,True
630,10480,False
630,49520,False
630,157841,False
630,146269,False
631,6968,True
631,208869,False
631,8204,False
631,11186,False
631,94072,False
632,13187,True
632,9903,False
632,55465,False
632,16448,False
632,36584,False
633,30973,True
633,13673,False
633,154,False
633,76,False
633,78383,False
634,39254,True
634,10072,False
634,134411,False
634,11889,False
634,14536,False
635,1852,True
635,271185,False
635,64686,False
635,3683,False
635,12085,False
636,64688,True
636,14405,False
636,152747,False
636,66125,False
636,59930,False
637,9459,True
637,80278,False
637,2925,False
637,132232,False
637,771,False
638,323675,True
638,149,False
638,87729,False
638,11212,False
638,15173,False
639,391,True
639,314385,False
639,27549,False
639,82703,False
639,46705,False
640,333371,True
640,16651,False
640,274,False
640,15992,False
640,1103,False
641,49013,True
641,49538,False
641,37737,False
641,301748,False
641,74536,False
642,153518,True
642,75638,False
642,49051,False
642,14220,False
642,9942,False
643,68726,True
643,10683,False
643,13685,False
643,10741,False
643,333355,False
644,87818,True
644,13809,False
644,2287,False
644,11336,False
644,4011,False
645,202604,True
645,322443,False
645,2067,False
645,4959,False
645,75174,False
646,18840,True
646,5876,False
646,37724,False
646,75531,False
646,15660,False
647,322443,True
647,7288,False
647,30141,False
647,8321,False
647,347969,False
648,198184,True
648,605,False
648,1572,False
648,1907,False
648,26171,False
649,107,True
649,841,False
649,76758,False
649,302688,False
649,13197,False
650,319888,True
650,300671,False
650,14662,False
650,24034,False
650,144340,False
651,9378,True
651,6016,False
651,34069,False
651,17345,False
651,4517,False
652,45138,True
652,109729,False
652,3597,False
652,14177,False
652,9290,False
653,11172,True
653,34152,False
653,72387,False
653,9665,False
653,6435,False
654,202575,True
654,35,False
654,39183,False
654,38717,False
654,30315,False
655,18840,True
655,11658,False
655,1951,False
655,12123,False
655,8193,False
656,12783,True
656,198062,False
656,44092,False
656,10133,False
656,7510,False
657,45138,True
657,18357,False
657,129670,False
657,85350,False
657,227306,False
658,22600,True
658,44115,False
658,23169,False
658,51828,False
658,11676,False
659,61038,True
659,51995,False
659,421,False
659,5966,False
659,17644,False
660,40658,True
660,279,False
660,51052,False
660,124459,False
660,10637,False
661,105864,True
661,13569,False
661,140300,False
661,1452,False
661,8885,False
662,1551,True
662,72559,False
662,58428,False
662,10199,False
662,245700,False
663,253235,True
663,14144,False
663,28165,False
663,77951,False
663,54518,False
664,3062,True
664,11453,False
664,57212,False
664,4234,False
664,13673,False
665,49017,True
665,7509,False
665,1891,False
665,95755,False
665,10028,False
666,166624,True
666,9615,False
666,2662,False
666,283671,False
666,508,False
667,70160,True
667,175574,False
667,7006,False
667,244316,False
667,9029,False
668,7485,True
668,254472,False
668,9342,False
668,18886,False
668,11093,False
669,335,True
669,9570,False
669,49478,False
669,160588,False
669,9705,False
670,1667,True
670,39939,False
670,3170,False
670,44603,False
670,699,False
671,68727,True
671,13067,False
671,9257,False
671,1577,False
671,1635,False
672,19495,True
672,12109,False
672,39845,False
672,26916,False
672,27995,False
673,321741,True
673,9779,False
673,29920,False
673,205584,False
673,16899,False
674,64328,True
674,50725,False
674,12090,False
674,14054,False
674,21494,False
675,9816,True
675,16005,False
675,11442,False
675,302699,False
675,9424,False
676,1282,True
676,808,False
676,7735,False
676,1969,False
676,13389,False
677,10733,True
677,1904,False
677,10533,False
677,16508,False
677,225565,False
678,322443,True
678,36597,False
678,9454,False
678,43884,False
678,172,False
679,328111,True
679,2026,False
679,862,False
679,3034,False
679,16866,False
680,322443,True
680,11395,False
680,7191,False
680,16781,False
680,10132,False
681,165864,True
681,196,False
681,13090,False
681,615,False
681,1250,False
682,318846,True
682,10676,False
682,20764,False
682,24356,False
682,7913,False
683,10212,True
683,943,False
683,104,False
683,10185,False
683,9713,False
684,14271,True
684,124459,False
684,10198,False
684,31203,False
684,12877,False
685,54518,True
685,27936,False
685,283384,False
685,421,False
685,181940,False
686,205321,True
686,10762,False
686,10183,False
686,39800,False
686,11690,False
687,6073,True
687,52449,False
687,2123,False
687,4816,False
687,10398,False
688,9583,True
688,13515,False
688,9400,False
688,22538,False
688,44413,False
689,61038,True
689,62835,False
689,11983,False
689,846,False
689,241254,False
690,45138,True
690,15208,False
690,38356,False
690,9716,False
690,6466,False
691,54518,True
691,38543,False
691,48309,False
691,11113,False
691,11551,False
692,391,True
692,1677,False
692,12658,False
692,334,False
692,7863,False
693,13007,True
693,12281,False
693,16290,False
693,38303,False
693,9266,False
694,18840,True
694,70006,False
694,8835,False
694,14337,False
694,150202,False
695,59981,True
695,9043,False
695,4951,False
695,4584,False
695,82690,False
696,18840,True
696,10185,False
696,107315,False
696,13155,False
696,754,False
697,145220,True
697,9621,False
697,168672,False
697,605,False
697,13448,False
698,109451,True
698,10796,False
698,4244,False
698,13807,False
698,19344,False
699,335244,True
699,46729,False
699,11354,False
699,10950,False
699,44264,False
700,268920,True
700,11658,False
700,18,False
700,12257,False
700,244783,False
701,293644,True
701,76170,False
701,13197,False
701,225574,False
701,91122,False
702,123678,True
702,2105,False
702,11983,False
702,1771,False
702,48217,False
703,72545,True
703,12837,False
703,1648,False
703,440,False
703,119450,False
704,294512,True
704,27585,False
704,45324,False
704,698,False
704,16072,False
705,168672,True
705,21972,False
705,21014,False
705,21311,False
705,16158,False
706,75612,True
706,11,False
706,13551,False
706,18808,False
706,41508,False
707,23827,True
707,244339,False
707,41515,False
707,3170,False
707,1858,False
708,257932,True
708,9729,False
708,8665,False
708,14834,False
708,26618,False
709,322443,True
709,355629,False
709,66125,False
709,52010,False
709,20829,False
710,17820,True
710,38940,False
710,5236,False
710,8914,False
710,158895,False
711,16608,True
711,257087,False
711,39013,False
711,109421,False
711,869,False
712,51162,True
712,109410,False
712,17834,False
712,1698,False
712,328387,False
713,429,True
713,16340,False
713,225565,False
713,157058,False
713,74510,False
714,65203,True
714,12658,False
714,26320,False
714,12090,False
714,2085,False
715,12094,True
715,227,False
715,10065,False
715,1832,False
715,403,False
716,64499,True
716,4970,False
716,37165,False
716,8363,False
716,198277,False
717,67675,True
717,9486,False
717,17182,False
717,163,False
717,86838,False
718,269057,True
718,18045,False
718,1255,False
718,10202,False
718,302,False
719,947,True
719,37137,False
719,2493,False
719,44048,False
719,8489,False
720,60307,True
720,50620,False
720,26843,False
720,46503,False
720,157336,False
721,18840,True
721,239897,False
721,12093,False
721,8355,False
721,42819,False
722,300168,True
722,7288,False
722,39845,False
722,49527,False
722,9099,False
723,291270,True
723,1735,False
723,114065,False
723,11170,False
723,109491,False
724,82650,True
724,37958,False
724,17663,False
724,16558,False
724,879,False
725,175574,True
725,82650,False
725,1382,False
725,112456,False
725,13751,False
726,12602,True
726,10647,False
726,31867,False
726,37233,False
726,4584,False
727,391,True
727,41733,False
727,39691,False
727,36670,False
727,8656,False
728,25769,True
728,227707,False
728,1956,False
728,10199,False
728,14914,False
729,744,True
729,58151,False
729,8675,False
729,103,False
729,11298,False
730,109451,True
730,10139,False
730,325133,False
730,40428,False
730,55561,False
731,76649,True
731,52067,False
731,23069,False
731,132232,False
731,14914,False
732,64688,True
732,9029,False
732,83860,False
732,22971,False
732,73511,False
733,30973,True
733,16784,False
733,2207,False
733,56491,False
733,90369,False
734,38665,True
734,331592,False
734,14745,False
734,187,False
734,146233,False
735,54518,True
735,241554,False
735,22538,False
735,254472,False
735,49081,False
736,172391,True
736,14271,False
736,816,False
736,1956,False
736,184315,False
737,205775,True
737,1685,False
737,13827,False
737,19265,False
737,1904,False
738,322443,True
738,8338,False
738,1813,False
738,21349,False
738,10131,False
739,58233,True
739,30139,False
739,1685,False
739,64690,False
739,61791,False
740,2619,True
740,951,False
740,692,False
740,24100,False
740,287625,False
741,49017,True
741,58233,False
741,5172,False
741,10193,False
741,74536,False
742,16005,True
742,16441,False
742,122,False
742,693,False
742,40963,False
743,82507,True
743,12486,False
743,39800,False
743,8744,False
743,146,False
744,158852,True
744,29731,False
744,5,False
744,9716,False
744,168705,False
745,50321,True
745,1961,False
745,284536,False
745,25968,False
745,13475,False
746,157841,True
746,103328,False
746,30979,False
746,549,False
746,6071,False
747,146238,True
747,322,False
747,11770,False
747,20653,False
747,107846,False
748,62214,True
748,159770,False
748,38303,False
748,9563,False
748,228550,False
749,703,True
749,42345,False
749,9466,False
749,127585,False
749,2610,False
750,70875,True
750,50359,False
750,8545,False
750,14836,False
750,347126,False
751,10530,True
751,30867,False
751,13673,False
751,22479,False
751,16617,False
752,686,True
752,10131,False
752,11313,False
752,38033,False
752,18079,False
753,300673,True
753,14299,False
753,10218,False
753,14576,False
753,10187,False
754,26320,True
754,2639,False
754,9802,False
754,227719,False
754,228165,False
755,6538,True
755,356987,False
755,364,False
755,13888,False
755,3059,False
756,1091,True
756,11022,False
756,292539,False
756,55721,False
756,6687,False
757,294512,True
757,1422,False
757,20055,False
757,10696,False
757,11358,False
758,16005,True
758,913,False
758,49519,False
758,3080,False
758,18405,False
759,1958,True
759,4997,False
759,769,False
759,138697,False
759,72387,False
760,91314,True
760,205775,False
760,11361,False
760,512,False
760,209451,False
761,65759,True
761,10890,False
761,227159,False
761,6521,False
761,9541,False
762,292,True
762,2119,False
762,9884,False
762,285923,False
762,38843,False
763,10212,True
763,192136,False
763,261023,False
763,2280,False
763,115210,False
764,102651,True
764,13166,False
764,150540,False
764,14576,False
764,23629,False
765,10191,True
765,274758,False
765,8435,False
765,404,False
765,76640,False
766,66607,True
766,326,False
766,257,False
766,13460,False
766,17663,False
767,11679,True
767,16290,False
767,10590,False
767,45791,False
767,1690,False
768,159037,True
768,270946,False
768,8054,False
768,26379,False
768,24664,False
769,82690,True
769,77877,False
769,21074,False
769,17332,False
769,872,False
770,158852,True
770,2621,False
770,20009,False
770,19084,False
770,8842,False
771,93856,True
771,6687,False
771,9718,False
771,654,False
771,241771,False
772,11969,True
772,125123,False
772,10327,False
772,16363,False
772,9544,False
773,9781,True
773,358451,False
773,19644,False
773,18841,False
773,14585,False
774,71688,True
774,13496,False
774,13497,False
774,9783,False
774,2287,False
775,335,True
775,10781,False
775,68727,False
775,13537,False
775,6171,False
776,8698,True
776,25212,False
776,9932,False
776,88005,False
776,8060,False
777,347969,True
777,9942,False
777,77948,False
777,10488,False
777,5516,False
778,12486,True
778,9822,False
778,1246,False
778,8367,False
778,38223,False
779,52520,True
779,14652,False
779,23655,False
779,11956,False
779,227306,False
780,29595,True
780,68718,False
780,9955,False
780,34549,False
780,8780,False
781,391,True
781,23479,False
781,15013,False
781,10279,False
781,13460,False
782,227735,True
782,301325,False
782,308529,False
782,11969,False
782,64682,False
783,77950,True
783,675,False
783,44048,False
783,817,False
783,64973,False
784,12094,True
784,20533,False
784,4513,False
784,10140,False
784,22301,False
785,33,True
785,9348,False
785,16911,False
785,9837,False
785,314385,False
786,9829,True
786,9644,False
786,10280,False
786,9679,False
786,755,False
787,12094,True
787,49517,False
787,240832,False
787,14577,False
787,37735,False
788,49013,True
788,70868,False
788,9424,False
788,298584,False
788,4233,False
789,188927,True
789,15256,False
789,31915,False
789,1268,False
789,22102,False
790,10733,True
790,13788,False
790,103,False
790,40880,False
790,14022,False
791,18840,True
791,13405,False
791,15699,False
791,14047,False
791,18885,False
792,179144,True
792,272878,False
792,385636,False
792,31246,False
792,45650,False
793,51162,True
793,25968,False
793,14914,False
793,38428,False
793,80468,False
794,19901,True
794,71469,False
794,153397,False
794,6106,False
794,13812,False
795,100402,True
795,78814,False
795,766,False
795,318850,False
795,375290,False
796,208763,True
796,11470,False
796,134371,False
796,10135,False
796,1624,False
797,4233,True
797,42297,False
797,873,False
797,165,False
797,8916,False
798,109513,True
798,89857,False
798,55720,False
798,10395,False
798,8469,False
799,253412,True
799,4995,False
799,173931,False
799,2008,False
799,117263,False
800,322443,True
800,1651,False
800,45791,False
800,210860,False
800,254,False
801,59859,True
801,1970,False
801,598,False
801,283686,False
801,9459,False
802,49026,True
802,8202,False
802,71859,False
802,50538,False
802,11624,False
803,16290,True
803,12193,False
803,10727,False
803,597,False
803,16205,False
804,283445,True
804,14191,False
804,36095,False
804,31915,False
804,76163,False
805,9582,True
805,17577,False
805,801,False
805,342502,False
805,81220,False
806,4234,True
806,109431,False
806,75861,False
806,9899,False
806,34647,False
807,429,True
807,76285,False
807,1125,False
807,11400,False
807,312791,False
808,18840,True
808,807,False
808,56715,False
808,14652,False
808,58151,False
809,18840,True
809,46252,False
809,667,False
809,13121,False
